"UID","dply_num","lab_date","sample_type","col_sample_type_alt","sampleid","mf","neighborhood","neighb_UID","ec_conc"
"03_01_0475",3,"2016-06-30",1,"","475",TRUE,"4",304,50000
"03_01_0476",3,"2016-06-30",1,"","476",TRUE,"4",304,3e+05
"03_01_0477",3,"2016-06-30",1,"","477",TRUE,"4",304,1600000
"03_01_0478",3,"2016-06-30",1,"","478",TRUE,"4",304,1e+05
"03_01_0479",3,"2016-06-30",1,"","479",TRUE,"4",304,6300000
"03_01_0487",3,"2016-07-21",1,"","487",TRUE,"3",303,2700000
"03_01_0488",3,"2016-07-21",1,"","488",TRUE,"3",303,4e+05
"03_01_0489",3,"2016-07-21",1,"","489",TRUE,"3",303,50000
"03_01_0505",3,"2016-07-21",1,"","505",TRUE,"3",303,1e+06
"03_01_0506",3,"2016-07-21",1,"","506",TRUE,"3",303,1.8e+07
"03_01_0507",3,"2016-07-21",1,"","507",TRUE,"3",303,8e+05
"03_01_0508",3,"2016-07-21",1,"","508",TRUE,"3",303,50000
"03_01_0509",3,"2016-07-21",1,"","509",TRUE,"3",303,50000
"03_01_0530",3,"2016-07-21",1,"","530",TRUE,"3",303,6500000
"03_01_0531",3,"2016-07-21",1,"","531",TRUE,"3",303,3100000
"03_01_0532",3,"2016-07-21",1,"","532",TRUE,"3",303,50000
"03_01_0533",3,"2016-07-21",1,"","533",TRUE,"3",303,4.2e+07
"03_01_0534",3,"2016-07-21",1,"","534",TRUE,"3",303,2e+08
"03_01_0535",3,"2016-07-21",1,"","535",TRUE,"3",303,7.7e+07
"03_01_0536",3,"2016-07-21",1,"","536",TRUE,"3",303,5.3e+07
"03_01_0537",3,"2016-07-21",1,"","537",TRUE,"3",303,2e+08
"03_01_0538",3,"2016-07-21",1,"","538",TRUE,"3",303,5.1e+07
"03_01_0539",3,"2016-07-21",1,"","539",TRUE,"3",303,1.88e+08
"03_01_0545",3,"2016-07-21",1,"","545",TRUE,"3",303,9.4e+07
"03_01_0546",3,"2016-07-21",1,"","546",TRUE,"3",303,1e+05
"03_01_0547",3,"2016-07-21",1,"","547",TRUE,"3",303,3100000
"03_01_0548",3,"2016-07-21",1,"","548",TRUE,"3",303,2700000
"03_01_0549",3,"2016-07-21",1,"","549",TRUE,"3",303,50000
"03_01_0555",3,"2016-07-21",1,"","555",TRUE,"3",303,9950000
"03_01_0556",3,"2016-07-21",1,"","556",TRUE,"3",303,8850000
"03_01_0557",3,"2016-07-21",1,"","557",TRUE,"3",303,2e+08
"03_01_0558",3,"2016-07-21",1,"","558",TRUE,"3",303,3200000
"03_01_0559",3,"2016-07-21",1,"","559",TRUE,"3",303,3300000
"03_01_0560",3,"2016-07-21",1,"","560",TRUE,"3",303,50000
"03_01_0580",3,"2016-07-21",1,"","580",TRUE,"3",303,4200000
"03_01_0581",3,"2016-07-21",1,"","581",TRUE,"3",303,1e+05
"03_01_0582",3,"2016-07-21",1,"","582",TRUE,"3",303,50000
"03_01_0583",3,"2016-07-21",1,"","583",TRUE,"3",303,50000
"03_01_0584",3,"2016-07-21",1,"","584",TRUE,"3",303,50000
"03_01_0585",3,"2016-07-21",1,"","585",TRUE,"3",303,7e+05
"03_01_0586",3,"2016-07-21",1,"","586",TRUE,"3",303,3e+05
"03_01_0587",3,"2016-07-21",1,"","587",TRUE,"3",303,50000
"03_01_0802",3,"2016-05-17",1,"","802",TRUE,"1",301,
"03_01_0805",3,"2016-05-17",1,"","805",TRUE,"1",301,7e+07
"03_01_0808",3,"2016-05-17",1,"","808",TRUE,"1",301,2.3e+08
"03_01_0820",3,"2016-05-17",1,"","820",TRUE,"1",301,6700000
"03_01_0821",3,"2016-05-17",1,"","821",TRUE,"1",301,9.6e+07
"03_01_0822",3,"2016-05-17",1,"","822",TRUE,"1",301,2.2e+07
"03_01_0823",3,"2016-05-17",1,"","823",TRUE,"1",301,2.6e+07
"03_01_0824",3,"2016-05-17",1,"","824",TRUE,"1",301,2e+06
"03_01_0830",3,"2016-05-17",1,"","830",TRUE,"1",301,1400000
"03_01_0832",3,"2016-05-17",1,"","832",TRUE,"1",301,630000
"03_01_0834",3,"2016-05-17",1,"","834",TRUE,"1",301,1080000
"03_01_0836",3,"2016-05-17",1,"","836",TRUE,"1",301,1100000
"03_01_0838",3,"2016-05-17",1,"","838",TRUE,"1",301,910000
"03_01_0856",3,"2016-05-17",1,"","856",TRUE,"1",301,9e+07
"03_01_0858",3,"2016-05-17",1,"","858",TRUE,"1",301,1e+07
"03_01_0860",3,"2016-05-17",1,"","860",TRUE,"1",301,2e+07
"03_02_0254",3,"2016-06-07",2,"","254",TRUE,"5",305,2e+05
"03_02_0255",3,"2016-06-07",2,"","255",TRUE,"5",305,45000
"03_02_0256",3,"2016-06-07",2,"","256",TRUE,"5",305,2e+05
"03_02_0257",3,"2016-06-07",2,"","257",TRUE,"5",305,20
"03_02_0258",3,"2016-06-07",2,"","258",TRUE,"5",305,5
"03_02_0259",3,"2016-06-07",2,"","259",TRUE,"5",305,5
"03_02_0285",3,"2016-06-07",2,"","285",TRUE,"5",305,
"03_02_0286",3,"2016-06-07",2,"","286",TRUE,"5",305,130
"03_02_0287",3,"2016-06-07",2,"","287",TRUE,"5",305,20
"03_02_0288",3,"2016-06-07",2,"","288",TRUE,"5",305,5
"03_02_0289",3,"2016-06-07",2,"","289",TRUE,"5",305,
"03_02_0408",3,"2016-06-23",2,"","408",TRUE,"4",304,30
"03_02_0409",3,"2016-06-23",2,"","409",TRUE,"4",304,100
"03_02_0420",3,"2016-06-23",2,"","420",TRUE,"4",304,5
"03_02_0421",3,"2016-06-23",2,"","421",TRUE,"4",304,330
"03_02_0422",3,"2016-06-23",2,"","422",TRUE,"4",304,10
"03_02_0423",3,"2016-06-23",2,"","423",TRUE,"4",304,370
"03_02_0424",3,"2016-06-23",2,"","424",TRUE,"4",304,
"03_02_0425",3,"2016-06-23",2,"","425",TRUE,"4",304,80
"03_02_0426",3,"2016-06-23",2,"","426",TRUE,"4",304,10
"03_02_0427",3,"2016-06-23",2,"","427",TRUE,"4",304,2e+05
"03_02_0462",3,"2016-07-08",2,"","462",TRUE,"3",303,5
"03_02_0463",3,"2016-07-08",2,"","463",TRUE,"3",303,
"03_02_0464",3,"2016-07-08",2,"","464",TRUE,"3",303,10
"03_02_0465",3,"2016-07-08",2,"","465",TRUE,"3",303,155000
"03_02_0466",3,"2016-07-08",2,"","466",TRUE,"3",303,10
"03_02_0510",3,"2016-07-08",2,"","510",TRUE,"3",303,
"03_02_0512",3,"2016-07-08",2,"","512",TRUE,"3",303,
"03_02_0513",3,"2016-07-08",2,"","513",TRUE,"3",303,
"03_02_0514",3,"2016-07-08",2,"","514",TRUE,"3",303,
"03_02_0680",3,"2016-04-28",2,"","680",TRUE,"2",302,5
"03_02_0681",3,"2016-04-28",2,"","681",TRUE,"2",302,5
"03_02_0682",3,"2016-04-28",2,"","682",TRUE,"2",302,18000
"03_02_0683",3,"2016-04-28",2,"","683",TRUE,"2",302,22000
"03_02_0684",3,"2016-04-28",2,"","684",TRUE,"2",302,120
"03_02_0685",3,"2016-04-28",2,"","685",TRUE,"2",302,180
"03_02_0686",3,"2016-04-28",2,"","686",TRUE,"2",302,33000
"03_02_0687",3,"2016-04-28",2,"","687",TRUE,"2",302,
"03_02_0688",3,"2016-04-28",2,"","688",TRUE,"2",302,50
"03_02_0689",3,"2016-04-28",2,"","689",TRUE,"2",302,5
"03_02_0690",3,"2016-04-28",2,"","690",TRUE,"2",302,
"03_02_0691",3,"2016-04-28",2,"","691",TRUE,"2",302,24000
"03_02_0692",3,"2016-04-28",2,"","692",TRUE,"2",302,100
"03_02_0693",3,"2016-04-28",2,"","693",TRUE,"2",302,5
"03_02_0694",3,"2016-04-28",2,"","694",TRUE,"2",302,5
"03_02_0695",3,"2016-04-28",2,"","695",TRUE,"2",302,5
"03_02_0696",3,"2016-04-28",2,"","696",TRUE,"2",302,170
"03_02_0697",3,"2016-04-28",2,"","697",TRUE,"2",302,2e+05
"03_02_0698",3,"2016-04-28",2,"","698",TRUE,"2",302,5
"03_02_0699",3,"2016-04-28",2,"","699",TRUE,"2",302,110
"03_02_0800",3,"2016-05-17",2,"","800",TRUE,"1",301,5
"03_02_0801",3,"2016-05-17",2,"","801",TRUE,"1",301,27000
"03_02_0803",3,"2016-05-17",2,"","803",TRUE,"1",301,8000
"03_02_0807",3,"2016-05-17",2,"","807",TRUE,"1",301,2e+05
"03_02_0811",3,"2016-05-17",2,"","811",TRUE,"1",301,5
"03_02_0825",3,"2016-03-24",2,"","825",TRUE,"1",301,5
"03_02_0826",3,"2016-03-24",2,"","826",TRUE,"1",301,28000
"03_02_0827",3,"2016-03-24",2,"","827",TRUE,"1",301,4000
"03_02_0828",3,"2016-03-24",2,"","828",TRUE,"1",301,33000
"03_02_0829",3,"2016-03-24",2,"","829",TRUE,"1",301,240
"03_02_0831",3,"2016-03-30",2,"","831",TRUE,"1",301,41000
"03_02_0833",3,"2016-03-30",2,"","833",TRUE,"1",301,122000
"03_02_0835",3,"2016-03-30",2,"","835",TRUE,"1",301,10000
"03_02_0837",3,"2016-03-30",2,"","837",TRUE,"1",301,63000
"03_02_0839",3,"2016-03-30",2,"","839",TRUE,"1",301,4000
"03_02_0870",3,"2016-03-22",2,"","870",TRUE,"1",301,44000
"03_02_0871",3,"2016-03-22",2,"","871",TRUE,"1",301,
"03_02_0872",3,"2016-03-22",2,"","872",TRUE,"1",301,84000
"03_02_0873",3,"2016-03-22",2,"","873",TRUE,"1",301,30
"03_02_0874",3,"2016-03-22",2,"","874",TRUE,"1",301,30
"03_03_0100",3,"2016-05-05",3,"","100",TRUE,"2",302,1
"03_03_0101",3,"2016-05-05",3,"","101",TRUE,"2",302,16
"03_03_0102",3,"2016-05-05",3,"","102",TRUE,"2",302,0.5
"03_03_0103",3,"2016-05-05",3,"","103",TRUE,"2",302,1
"03_03_0104",3,"2016-05-05",3,"","104",TRUE,"2",302,440
"03_03_0105",3,"2016-05-05",3,"","105",TRUE,"2",302,3
"03_03_0106",3,"2016-05-05",3,"","106",TRUE,"2",302,2
"03_03_0107",3,"2016-05-05",3,"","107",TRUE,"2",302,270
"03_03_0108",3,"2016-05-05",3,"","108",TRUE,"2",302,700
"03_03_0109",3,"2016-05-05",3,"","109",TRUE,"2",302,9.5
"03_03_0110",3,"2016-05-05",3,"","110",TRUE,"2",302,9
"03_03_0111",3,"2016-05-05",3,"","111",TRUE,"2",302,29
"03_03_0112",3,"2016-05-05",3,"","112",TRUE,"2",302,1
"03_03_0113",3,"2016-05-05",3,"","113",TRUE,"2",302,0.5
"03_03_0114",3,"2016-05-05",3,"","114",TRUE,"2",302,9.5
"03_03_0115",3,"2016-05-05",3,"","115",TRUE,"2",302,14
"03_03_0116",3,"2016-05-05",3,"","116",TRUE,"2",302,78.5
"03_03_0117",3,"2016-05-05",3,"","117",TRUE,"2",302,10
"03_03_0118",3,"2016-05-05",3,"","118",TRUE,"2",302,2000
"03_03_0119",3,"2016-05-05",3,"","119",TRUE,"2",302,6
"03_03_0120",3,"2016-05-05",3,"","120",TRUE,"2",302,56
"03_03_0121",3,"2016-05-05",3,"","121",TRUE,"2",302,4
"03_03_0122",3,"2016-05-05",3,"","122",TRUE,"2",302,46
"03_03_0123",3,"2016-05-05",3,"","123",TRUE,"2",302,101
"03_03_0124",3,"2016-05-05",3,"","124",TRUE,"2",302,200
"03_03_0125",3,"2016-05-05",3,"","125",TRUE,"2",302,2000
"03_03_0126",3,"2016-05-05",3,"","126",TRUE,"2",302,9
"03_03_0127",3,"2016-05-05",3,"","127",TRUE,"2",302,12
"03_03_0260",3,"2016-06-08",3,"","260",TRUE,"5",305,0.5
"03_03_0261",3,"2016-06-08",3,"","261",TRUE,"5",305,0.5
"03_03_0262",3,"2016-06-08",3,"","262",TRUE,"5",305,0.5
"03_03_0263",3,"2016-06-08",3,"","263",TRUE,"5",305,0.5
"03_03_0264",3,"2016-06-08",3,"","264",TRUE,"5",305,0.5
"03_03_0290",3,"2016-06-08",3,"","290",TRUE,"5",305,0.5
"03_03_0291",3,"2016-06-08",3,"","291",TRUE,"5",305,0.5
"03_03_0292",3,"2016-06-08",3,"","292",TRUE,"5",305,0.5
"03_03_0293",3,"2016-06-08",3,"","293",TRUE,"5",305,0.5
"03_03_0294",3,"2016-06-08",3,"","294",TRUE,"5",305,0.5
"03_03_0411",3,"2016-06-28",3,"","411",TRUE,"4",304,3
"03_03_0412",3,"2016-06-28",3,"","412",TRUE,"4",304,0.5
"03_03_0413",3,"2016-06-28",3,"","413",TRUE,"4",304,0.5
"03_03_0414",3,"2016-06-28",3,"","414",TRUE,"4",304,0.5
"03_03_0415",3,"2016-06-28",3,"","415",TRUE,"4",304,0.5
"03_03_0416",3,"2016-06-28",3,"","416",TRUE,"4",304,0.5
"03_03_0417",3,"2016-06-28",3,"","417",TRUE,"4",304,0.5
"03_03_0418",3,"2016-06-28",3,"","418",TRUE,"4",304,0.5
"03_03_0419",3,"2016-06-29",3,"","419",TRUE,"4",304,0.5
"03_03_0467",3,"2016-07-08",3,"","467",TRUE,"3",303,0.5
"03_03_0468",3,"2016-07-08",3,"","468",TRUE,"3",303,0.5
"03_03_0469",3,"2016-07-08",3,"","469",TRUE,"3",303,0.5
"03_03_0480",3,"2016-07-08",3,"","480",TRUE,"3",303,0.5
"03_03_0481",3,"2016-07-08",3,"","481",TRUE,"3",303,0.5
"03_03_0515",3,"2016-07-08",3,"","515",TRUE,"3",303,0.5
"03_03_0516",3,"2016-07-08",3,"","516",TRUE,"3",303,0.5
"03_03_0518",3,"2016-07-08",3,"","518",TRUE,"3",303,1
"03_03_0519",3,"2016-07-08",3,"","519",TRUE,"3",303,1
"03_03_0740",3,"2016-05-05",3,"","740",TRUE,"2",302,0.5
"03_03_0798",3,"2016-05-05",3,"","798",TRUE,"2",302,18
"03_03_0865",3,"2016-03-23",3,"","865",TRUE,"1",301,22
"03_03_0866",3,"2016-03-23",3,"","866",TRUE,"1",301,24
"03_03_0867",3,"2016-03-23",3,"","867",TRUE,"1",301,21
"03_03_0868",3,"2016-03-23",3,"","868",TRUE,"1",301,1
"03_03_0869",3,"2016-03-23",3,"","869",TRUE,"1",301,16
"03_03_0875",3,"2016-03-22",3,"","875",TRUE,"1",301,0.5
"03_03_0876",3,"2016-03-22",3,"","876",TRUE,"1",301,3
"03_03_0877",3,"2016-03-22",3,"","877",TRUE,"1",301,0.5
"03_03_0878",3,"2016-03-22",3,"","878",TRUE,"1",301,1
"03_03_0879",3,"2016-03-22",3,"","879",TRUE,"1",301,1
"03_04_0140",3,"2016-05-06",4,"","140",TRUE,"2",302,55000
"03_04_0141",3,"2016-05-06",4,"","141",TRUE,"2",302,204000
"03_04_0142",3,"2016-05-06",4,"","142",TRUE,"2",302,30000
"03_04_0143",3,"2016-05-06",4,"","143",TRUE,"2",302,24000
"03_04_0144",3,"2016-05-06",4,"","144",TRUE,"2",302,114500
"03_04_0145",3,"2016-05-06",4,"","145",TRUE,"2",302,2e+06
"03_04_0146",3,"2016-05-06",4,"","146",TRUE,"2",302,6e+05
"03_04_0147",3,"2016-05-06",4,"","147",TRUE,"2",302,780000
"03_04_0148",3,"2016-05-06",4,"","148",TRUE,"2",302,141500
"03_04_0149",3,"2016-05-06",4,"","149",TRUE,"2",302,310000
"03_04_0150",3,"2016-05-10",4,"","150",TRUE,"2",302,2e+06
"03_04_0151",3,"2016-05-10",4,"","151",TRUE,"2",302,2e+06
"03_04_0152",3,"2016-05-10",4,"","152",TRUE,"2",302,1390000
"03_04_0153",3,"2016-05-10",4,"","153",TRUE,"2",302,1490000
"03_04_0154",3,"2016-05-10",4,"","154",TRUE,"2",302,680000
"03_04_0155",3,"2016-05-10",4,"","155",TRUE,"2",302,6e+05
"03_04_0156",3,"2016-05-10",4,"","156",TRUE,"2",302,282000
"03_04_0157",3,"2016-05-10",4,"","157",TRUE,"2",302,240000
"03_04_0158",3,"2016-05-10",4,"","158",TRUE,"2",302,240000
"03_04_0159",3,"2016-05-10",4,"","159",TRUE,"2",302,210000
"03_04_0840",3,"2016-04-01",4,"","840",TRUE,"1",301,1640000
"03_04_0843",3,"2016-04-01",4,"","843",TRUE,"1",301,16000
"03_04_0846",3,"2016-04-01",4,"","846",TRUE,"1",301,17000
"03_04_0847",3,"2016-04-01",4,"","847",TRUE,"1",301,18000
"03_04_0848",3,"2016-04-01",4,"","848",TRUE,"1",301,29000
"03_04_0851",3,"2016-04-01",4,"","851",TRUE,"1",301,360000
"03_04_0852",3,"2016-04-01",4,"","852",TRUE,"1",301,19000
"03_04_0854",3,"2016-04-01",4,"","854",TRUE,"1",301,18000
"03_04_0883",3,"2016-04-01",4,"","883",TRUE,"1",301,10000
"03_04_0887",3,"2016-04-01",4,"","887",TRUE,"1",301,42000
"03_06_0272",3,"2016-06-14",6,"","272",TRUE,"5",305,14000
"03_06_0299",3,"2016-06-14",6,"","299",TRUE,"5",305,2e+06
"03_06_0315",3,"2016-06-14",6,"","315",TRUE,"5",305,1310000
"03_06_0317",3,"2016-06-14",6,"","317",TRUE,"5",305,2e+06
"03_06_0332",3,"2016-06-18",6,"","332",TRUE,"5",305,1830000
"03_06_0333",3,"2016-06-18",6,"","333",TRUE,"5",305,660000
"03_06_0334",3,"2016-06-18",6,"","334",TRUE,"5",305,1230000
"03_06_0335",3,"2016-06-18",6,"","335",TRUE,"5",305,2e+06
"03_06_0336",3,"2016-06-18",6,"","336",TRUE,"5",305,1800000
"03_07_0160",3,"2016-05-11",7,"","160",TRUE,"2",302,5
"03_07_0161",3,"2016-05-11",7,"","161",TRUE,"2",302,5
"03_07_0162",3,"2016-05-11",7,"","162",TRUE,"2",302,10000
"03_07_0163",3,"2016-05-11",7,"","163",TRUE,"2",302,4000
"03_07_0164",3,"2016-05-11",7,"","164",TRUE,"2",302,30
"03_07_0165",3,"2016-05-11",7,"","165",TRUE,"2",302,5
"03_07_0166",3,"2016-05-11",7,"","166",TRUE,"2",302,5
"03_07_0167",3,"2016-05-11",7,"","167",TRUE,"2",302,2000
"03_07_0168",3,"2016-05-11",7,"","168",TRUE,"2",302,16000
"03_07_0169",3,"2016-05-11",7,"","169",TRUE,"2",302,40000
"03_07_0178",3,"2016-05-11",7,"","178",TRUE,"2",302,80
"03_07_0179",3,"2016-05-11",7,"","179",TRUE,"2",302,10
"03_07_0190",3,"2016-05-11",7,"","190",TRUE,"2",302,42000
"03_07_0191",3,"2016-05-11",7,"","191",TRUE,"2",302,
"03_07_0192",3,"2016-05-11",7,"","192",TRUE,"2",302,210
"03_07_0193",3,"2016-05-11",7,"","193",TRUE,"2",302,69000
"03_07_0194",3,"2016-05-11",7,"","194",TRUE,"2",302,120
"03_07_0195",3,"2016-05-11",7,"","195",TRUE,"2",302,74000
"03_07_0196",3,"2016-05-11",7,"","196",TRUE,"2",302,40
"03_07_0197",3,"2016-05-11",7,"","197",TRUE,"2",302,2000
"03_07_0265",3,"2016-06-10",7,"","265",TRUE,"5",305,250
"03_07_0266",3,"2016-06-10",7,"","266",TRUE,"5",305,5
"03_07_0267",3,"2016-06-10",7,"","267",TRUE,"5",305,166000
"03_07_0268",3,"2016-06-10",7,"","268",TRUE,"5",305,9000
"03_07_0295",3,"2016-06-10",7,"","295",TRUE,"5",305,60
"03_07_0296",3,"2016-06-10",7,"","296",TRUE,"5",305,5
"03_07_0298",3,"2016-06-10",7,"","298",TRUE,"5",305,5
"03_07_0305",3,"2016-06-18",7,"","305",TRUE,"5",305,5
"03_07_0306",3,"2016-06-18",7,"","306",TRUE,"5",305,5
"03_07_0307",3,"2016-06-18",7,"","307",TRUE,"5",305,5
"03_07_0308",3,"2016-06-18",7,"","308",TRUE,"5",305,5
"03_07_0309",3,"2016-06-18",7,"","309",TRUE,"5",305,10
"03_07_0338",3,"2016-06-18",7,"","338",TRUE,"5",305,88000
"03_07_0339",3,"2016-06-18",7,"","339",TRUE,"5",305,60
"03_07_0350",3,"2016-06-18",7,"","350",TRUE,"5",305,20
"03_07_0351",3,"2016-06-18",7,"","351",TRUE,"5",305,5
"03_07_0352",3,"2016-06-18",7,"","352",TRUE,"5",305,20
"03_07_0353",3,"2016-06-23",7,"","353",TRUE,"5",305,5
"03_07_0354",3,"2016-06-22",7,"","354",TRUE,"5",305,5
"03_07_0355",3,"2016-06-23",7,"","355",TRUE,"5",305,5
"03_07_0356",3,"2016-06-23",7,"","356",TRUE,"5",305,5
"03_07_0357",3,"2016-06-22",7,"","357",TRUE,"5",305,5
"03_07_0358",3,"2016-06-22",7,"","358",TRUE,"5",305,30
"03_07_0359",3,"2016-06-22",7,"","359",TRUE,"5",305,5
"03_07_0360",3,"2016-06-18",7,"","360",TRUE,"5",305,5
"03_07_0361",3,"2016-06-18",7,"","361",TRUE,"5",305,5
"03_07_0362",3,"2016-06-18",7,"","362",TRUE,"5",305,5
"03_07_0363",3,"2016-06-18",7,"","363",TRUE,"5",305,680
"03_07_0364",3,"2016-06-18",7,"","364",TRUE,"5",305,780
"03_07_0365",3,"2016-06-18",7,"","365",TRUE,"5",305,170
"03_07_0366",3,"2016-06-18",7,"","366",TRUE,"5",305,5
"03_07_0367",3,"2016-06-18",7,"","367",TRUE,"5",305,30
"03_07_0370",3,"2016-06-18",7,"","370",TRUE,"5",305,5
"03_07_0371",3,"2016-06-18",7,"","371",TRUE,"5",305,150
"03_07_0372",3,"2016-06-18",7,"","372",TRUE,"5",305,5
"03_07_0373",3,"2016-06-18",7,"","373",TRUE,"5",305,5
"03_07_0374",3,"2016-06-18",7,"","374",TRUE,"5",305,980
"03_07_0375",3,"2016-06-18",7,"","375",TRUE,"5",305,5
"03_07_0376",3,"2016-06-18",7,"","376",TRUE,"5",305,20
"03_07_0377",3,"2016-06-18",7,"","377",TRUE,"5",305,5
"03_07_0378",3,"2016-06-18",7,"","378",TRUE,"5",305,2e+05
"03_07_0379",3,"2016-06-22",7,"","379",TRUE,"5",305,1660
"03_07_0380",3,"2016-06-23",7,"","380",TRUE,"5",305,5
"03_07_0381",3,"2016-06-23",7,"","381",TRUE,"5",305,11000
"03_07_0382",3,"2016-06-23",7,"","382",TRUE,"5",305,80
"03_07_0384",3,"2016-06-22",7,"","384",TRUE,"5",305,5
"03_07_0385",3,"2016-06-23",7,"","385",TRUE,"5",305,5
"03_07_0386",3,"2016-06-22",7,"","386",TRUE,"5",305,5
"03_07_0387",3,"2016-06-23",7,"","387",TRUE,"5",305,70
"03_07_0390",3,"2016-06-22",7,"","390",TRUE,"5",305,1860
"03_07_0400",3,"2016-06-23",7,"","400",TRUE,"5",305,158000
"03_07_0401",3,"2016-06-23",7,"","401",TRUE,"5",305,30
"03_07_0402",3,"2016-06-23",7,"","402",TRUE,"5",305,2e+05
"03_07_0403",3,"2016-06-23",7,"","403",TRUE,"5",305,5
"03_07_0404",3,"2016-06-23",7,"","404",TRUE,"5",305,20
"03_07_0405",3,"2016-06-22",7,"","405",TRUE,"5",305,5
"03_07_0406",3,"2016-06-22",7,"","406",TRUE,"5",305,5
"03_07_0407",3,"2016-06-23",7,"","407",TRUE,"5",305,133000
"03_07_0428",3,"2016-06-28",7,"","428",TRUE,"4",304,5
"03_07_0429",3,"2016-06-28",7,"","429",TRUE,"4",304,5
"03_07_0430",3,"2016-06-28",7,"","430",TRUE,"4",304,5
"03_07_0431",3,"2016-06-28",7,"","431",TRUE,"4",304,5
"03_07_0432",3,"2016-06-28",7,"","432",TRUE,"4",304,38000
"03_07_0433",3,"2016-06-28",7,"","433",TRUE,"4",304,5
"03_07_0434",3,"2016-06-28",7,"","434",TRUE,"4",304,5
"03_07_0435",3,"2016-06-28",7,"","435",TRUE,"4",304,5
"03_07_0436",3,"2016-06-28",7,"","436",TRUE,"4",304,10
"03_07_0437",3,"2016-06-28",7,"","437",TRUE,"4",304,5
"03_07_0482",3,"2016-07-09",7,"","482",TRUE,"4",304,20
"03_07_0483",3,"2016-07-09",7,"","483",TRUE,"4",304,5
"03_07_0484",3,"2016-07-09",7,"","484",TRUE,"4",304,80
"03_07_0486",3,"2016-07-09",7,"","486",TRUE,"4",304,60
"03_07_0500",3,"2016-07-09",7,"","500",TRUE,"4",304,10
"03_07_0501",3,"2016-07-09",7,"","501",TRUE,"4",304,10
"03_07_0502",3,"2016-07-09",7,"","502",TRUE,"4",304,
"03_07_0503",3,"2016-07-09",7,"","503",TRUE,"4",304,2e+05
"03_07_0504",3,"2016-07-09",7,"","504",TRUE,"4",304,2e+05
"03_07_0520",3,"2016-07-08",7,"","520",TRUE,"3",303,2e+05
"03_07_0521",3,"2016-07-08",7,"","521",TRUE,"3",303,58000
"03_07_0522",3,"2016-07-08",7,"","522",TRUE,"3",303,69000
"03_07_0523",3,"2016-07-08",7,"","523",TRUE,"3",303,560
"03_07_0524",3,"2016-07-08",7,"","524",TRUE,"3",303,2e+05
"03_07_0525",3,"2016-07-08",7,"","525",TRUE,"3",303,130
"03_07_0526",3,"2016-07-08",7,"","526",TRUE,"3",303,2e+05
"03_07_0527",3,"2016-07-08",7,"","527",TRUE,"3",303,12000
"03_07_0528",3,"2016-07-08",7,"","528",TRUE,"3",303,32000
"03_07_0529",3,"2016-07-08",7,"","529",TRUE,"3",303,
"03_07_0540",3,"2016-07-09",7,"","540",TRUE,"4",304,5
"03_07_0541",3,"2016-07-09",7,"","541",TRUE,"4",304,5
"03_07_0542",3,"2016-07-09",7,"","542",TRUE,"4",304,5
"03_07_0543",3,"2016-07-09",7,"","543",TRUE,"4",304,5
"03_07_0544",3,"2016-07-09",7,"","544",TRUE,"4",304,5
"03_07_0550",3,"2016-07-09",7,"","550",TRUE,"4",304,5
"03_07_0551",3,"2016-07-09",7,"","551",TRUE,"4",304,170
"03_07_0552",3,"2016-07-09",7,"","552",TRUE,"4",304,5
"03_07_0553",3,"2016-07-09",7,"","553",TRUE,"4",304,40
"03_07_0554",3,"2016-07-09",7,"","554",TRUE,"4",304,190
"03_07_0561",3,"2016-07-22",7,"","561",TRUE,"3",303,60
"03_07_0562",3,"2016-07-22",7,"","562",TRUE,"3",303,5
"03_07_0563",3,"2016-07-22",7,"","563",TRUE,"3",303,5
"03_07_0564",3,"2016-07-22",7,"","564",TRUE,"3",303,5
"03_07_0565",3,"2016-07-22",7,"","565",TRUE,"3",303,5
"03_07_0566",3,"2016-07-22",7,"","566",TRUE,"3",303,5
"03_07_0567",3,"2016-07-22",7,"","567",TRUE,"3",303,10
"03_07_0568",3,"2016-07-22",7,"","568",TRUE,"3",303,30
"03_07_0569",3,"2016-07-22",7,"","569",TRUE,"3",303,5
"03_07_0570",3,"2016-07-22",7,"","570",TRUE,"3",303,5
"03_07_0571",3,"2016-07-22",7,"","571",TRUE,"3",303,20
"03_07_0572",3,"2016-07-22",7,"","572",TRUE,"3",303,5
"03_07_0573",3,"2016-07-22",7,"","573",TRUE,"3",303,5
"03_07_0574",3,"2016-07-22",7,"","574",TRUE,"3",303,50
"03_07_0575",3,"2016-07-22",7,"","575",TRUE,"3",303,10
"03_07_0576",3,"2016-07-22",7,"","576",TRUE,"3",303,5
"03_07_0577",3,"2016-07-22",7,"","577",TRUE,"3",303,5
"03_07_0578",3,"2016-07-22",7,"","578",TRUE,"3",303,60
"03_07_0579",3,"2016-07-22",7,"","579",TRUE,"3",303,5
"03_07_0590",3,"2016-07-22",7,"","590",TRUE,"3",303,5
"03_07_0591",3,"2016-07-22",7,"","591",TRUE,"3",303,2e+05
"03_07_0592",3,"2016-07-22",7,"","592",TRUE,"3",303,5
"03_07_0593",3,"2016-07-22",7,"","593",TRUE,"3",303,5
"03_07_0594",3,"2016-07-22",7,"","594",TRUE,"3",303,5
"03_07_0595",3,"2016-07-22",7,"","595",TRUE,"3",303,5
