lab_start_dt,subscriberid,simserial,deviceid,lab_end_dt,lab_ward,lab_neighborhood,lab_sample_type,lab_sample_type_fp,lab_sample_type_co,lab_id,lab_id_val,lab_processing,lab_incubator_placed,lab_incubator_removed,lab_sw_type,lab_wg5_note,lab_1_wg5_note,lab_1_wg5_dil_tested,lab_1_wg5_volume,lab_1_wg5_plaque_reading_mst,lab_1_wg5_plaque_mst,lab_2_wg5_dil_tested,lab_2_wg5_volume,lab_2_wg5_plaque_reading_mst,lab_2_wg5_plaque_mst,lab_3_wg5_dilution_performed,lab_3_wg5_dil_tested,lab_3_wg5_volume,lab_3_wg5_plaque_reading_mst,lab_3_wg5_plaque_mst,lab_gb124_note,lab_1_gb124_note,lab_1_gb124_dil_tested,lab_1_gb124_volume,lab_1_gb124_plaque_reading_mst,lab_1_gb124_plaque_mst,lab_2_gb124_dil_tested,lab_2_gb124_volume,lab_2_gb124_plaque_reading_mst,lab_2_gb124_plaque_mst,lab_3_gb124_dilution_performed,lab_3_gb124_dil_tested,lab_3_gb124_volume,lab_3_gb124_plaque_reading_mst,lab_3_gb124_plaque_mst,lab_enrichment,lab_enr_inc_placed,lab_enr_inc_removed,lab_wg5_enr_note,lab_1_wg5_enr_enr_note,lab_1_wg5_enr_dil_tested,lab_1_wg5_enr_volume,lab_1_wg5_enr_plaque_reading_mst,lab_1_wg5_enr_plaque_mst,lab_2_wg5_enr_dil_tested,lab_2_wg5_enr_volume,lab_2_wg5_enr_plaque_reading_mst,lab_2_wg5_enr_plaque_mst,lab_3_wg5_enr_dilution_performed,lab_3_wg5_enr_dil_tested,lab_3_wg5_enr_volume,lab_3_wg5_enr_plaque_reading_mst,lab_3_wg5_enr_plaque_mst,lab_gb124_enr_enr_note,lab_1_gb124_enr_note,lab_1_gb124_enr_dil_tested,lab_1_gb124_enr_volume,lab_1_gb124_enr_plaque_reading_mst,lab_1_gb124_enr_plaque_mst,lab_2_gb124_enr_dil_tested,lab_2_gb124_enr_volume,lab_2_gb124_enr_plaque_reading_mst,lab_2_gb124_enr_plaque_mst,lab_3_gb124_enr_dilution_performed,lab_3_gb124_enr_dil_tested,lab_3_gb124_enr_volume,lab_3_gb124_enr_plaque_reading_mst,lab_3_gb124_enr_plaque_mst,lab_closing,lab_notes,lab_enum,lab_photo,__version__,_id,_uuid,_submission_time,_index
2019/12/02 19:49:58,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/12/02 19:51:55,66,1,16,NA,NA,UF1009,UF1009,2019/11/27 22:00:00,2019/11/27 23:30:00,2019/11/28 23:30:00,NA,NA,NA,7,1000,3,56,7,100,3,8,0,NA,NA,NA,NA,NA,NA,7,5000,1,NA,7,1000,3,110,1,7,100,3,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1549497600,1,vEoStdkkxjbTLCeg9T5L4r,5819,a29f35d7-7ff4-48d7-b74b-481ad151978c,2019/12/02 07:19:06,301
2019/12/02 19:51:56,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/12/02 19:53:45,58,1,11,NA,NA,PLC1100,PLc1100,2019/11/29 22:10:00,2019/11/29 23:30:00,2019/11/30 23:30:00,4,NA,NA,7,1000,1,NA,7,100,3,48,1,4,1000,3,1,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSA 1:10^4 - 0 vol. 1ml.,1549497600,1,vEoStdkkxjbTLCeg9T5L4r,5820,0508d342-4786-4174-861c-b91eacbf2773,2019/12/02 07:20:57,302
2019/12/02 19:53:46,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/12/02 19:56:05,59,1,11,NA,NA,PLC1101,PLc1101,2019/11/29 22:10:00,2019/11/29 23:30:00,2019/11/30 23:30:00,4,NA,NA,7,1000,3,0,7,100,1,NA,1,4,1000,3,98,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WG5 1ml plaque count - CL, MSA 1:10^4 - 13 vol. 1ml.",1549497600,1,vEoStdkkxjbTLCeg9T5L4r,5821,becc687a-1b94-4196-875a-50e0ebd14622,2019/12/02 07:23:16,303
2019/12/02 19:56:05,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/12/02 19:58:10,59,1,11,NA,NA,PLC1102,PLc1102,2019/11/29 22:10:00,2019/11/29 23:30:00,2019/11/30 23:30:00,4,NA,NA,7,1000,1,NA,7,100,3,59,1,4,1000,3,25,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSA 1:10^4 - 3 vol. 1ml.,1549497600,1,vEoStdkkxjbTLCeg9T5L4r,5822,f3beeee9-2086-4d21-853e-e857c947ae23,2019/12/02 07:25:20,304
2019/12/02 19:58:10,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/12/02 20:00:07,59,1,11,NA,NA,PLC1103,PLc1103,2019/11/29 22:10:00,2019/11/29 23:30:00,2019/11/30 23:30:00,4,NA,NA,7,1000,3,78,7,100,3,48,1,4,1000,3,35,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSA 1:10^4 - 12 vol. 1ml.,1549497600,1,vEoStdkkxjbTLCeg9T5L4r,5823,a5ba458a-0d6f-4011-9654-e19cf6887797,2019/12/02 07:27:18,305
2019/12/02 20:00:08,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/12/02 20:02:20,59,1,11,NA,NA,PLC1104,PLc1104,2019/11/29 22:10:00,2019/11/29 23:30:00,2019/11/30 23:30:00,4,NA,NA,7,1000,1,NA,7,100,3,192,1,4,1000,3,91,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSA 1:10^4 - 43 vol. 1ml.,1549497600,1,vEoStdkkxjbTLCeg9T5L4r,5824,f0fea739-34f3-40b6-83b2-6c835cbb47ec,2019/12/02 07:29:32,306
2019/12/02 20:02:21,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/12/02 20:06:03,33,1,97,NA,NA,SL1001J,SL1001,2019/11/29 22:10:00,2019/11/29 23:30:00,2019/11/30 23:30:00,NA,NA,NA,7,1000,3,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1549497600,1,vEoStdkkxjbTLCeg9T5L4r,5825,478e4aaf-aaa6-4c76-96d0-fed93f337332,2019/12/02 07:33:14,307
2019/12/02 20:06:04,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/12/02 20:06:58,33,1,97,NA,NA,B124-21H,B124-21,2019/11/29 22:10:00,2019/11/29 23:30:00,2019/11/30 23:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1000,3,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1549497600,1,vEoStdkkxjbTLCeg9T5L4r,5826,677e4fbd-600d-4793-8a01-a5f8aaaa3297,2019/12/02 07:34:11,308
2019/12/06 18:27:55,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/12/06 19:01:04,59,1,11,NA,NA,PLC1105,PLc1105,2019/12/04 22:00:00,2019/12/04 23:00:00,2019/12/05 23:00:00,4,NA,NA,7,1000,3,0,7,100,1,NA,1,4,1000,3,68,NA,NA,7,5000,1,NA,7,1000,3,183,1,7,100,3,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSA 1:10^4 - 0 vol. 1ml, WG5 1ml plaque count - CL",1549497600,1,vEoStdkkxjbTLCeg9T5L4r,5998,fc32ccce-1782-41f5-8e0c-04d51d8793cf,2019/12/06 06:28:12,309
2019/12/06 19:01:04,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/12/06 19:03:43,59,1,11,NA,NA,PLC1106,PLc1106,2019/12/04 22:00:00,2019/12/04 23:00:00,2019/12/05 23:00:00,4,NA,NA,7,1000,3,0,7,100,3,0,1,4,1000,1,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSA 1:10^4 - 20 vol. 1ml., WG5 1ml and 100 µl plaque count - CL",1549497600,1,vEoStdkkxjbTLCeg9T5L4r,5999,acaea3dc-2a71-4113-9c43-ec3dd4c22e00,2019/12/06 06:30:50,310
2019/12/06 19:03:43,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/12/06 19:05:32,59,1,11,NA,NA,PLC1107,PLc1107,2019/12/04 22:00:00,2019/12/04 23:00:00,2019/12/05 23:00:00,4,NA,NA,7,1000,3,0,7,100,1,NA,1,4,1000,3,4,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WG5 1ml plaque count - CL, MSA 1:10^4 - 0 vol. 1ml.",1549497600,1,vEoStdkkxjbTLCeg9T5L4r,6000,f1afdd27-11be-4364-8928-4f9db02bc3a5,2019/12/06 06:32:40,311
2019/12/06 19:05:32,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/12/06 19:07:23,59,1,11,NA,NA,PLC1108,PLc1108,2019/12/04 22:00:00,2019/12/04 23:00:00,2019/12/05 23:00:00,4,NA,NA,7,1000,1,NA,7,100,3,68,1,4,1000,3,8,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSA 1:10^4 - 0 vol. 1ml.,",1549497600,1,vEoStdkkxjbTLCeg9T5L4r,6001,44b70b65-0c25-4f51-9314-be2d0a45d240,2019/12/06 06:34:31,312
2019/12/06 19:07:23,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/12/06 19:08:56,59,1,11,NA,NA,PLC1109,PLc1109,2019/12/04 22:00:00,2019/12/04 23:00:00,2019/12/05 23:00:00,4,NA,NA,7,1000,1,NA,7,100,3,197,1,4,1000,3,6,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSA 1:10^4 - 0 vol. 1ml.,1549497600,1,vEoStdkkxjbTLCeg9T5L4r,6002,35784c7c-1838-4f10-b180-07ae44287ac7,2019/12/06 06:36:05,313
2019/12/06 19:08:56,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/12/06 19:10:48,59,1,16,NA,NA,UF1010,UF1010,2019/12/04 22:00:00,2019/12/04 23:00:00,2019/12/05 23:00:00,NA,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,1,NA,7,1000,3,30,1,7,100,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WG5 1ml and 100µl plaque count - CL,1549497600,1,vEoStdkkxjbTLCeg9T5L4r,6003,08561c84-075e-4fe3-89bf-6c64b74b8d4d,2019/12/06 06:37:57,314
2019/12/06 19:10:49,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/12/06 19:19:13,33,1,97,NA,NA,SL1001K,SL1001,2019/12/04 22:00:00,2019/12/04 23:00:00,2019/12/05 23:00:00,NA,NA,NA,7,1000,3,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1549497600,1,vEoStdkkxjbTLCeg9T5L4r,6004,cac2ddfe-5a68-4e2a-9ed3-950660aed95d,2019/12/06 06:46:21,315
2019/12/06 19:19:13,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/12/06 19:20:10,33,1,97,NA,NA,124-21,124-21,2019/12/04 22:00:00,2019/12/04 23:00:00,2019/12/05 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1000,3,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1549497600,1,vEoStdkkxjbTLCeg9T5L4r,6005,fb181489-5d9a-4134-bc23-96a6b08a0313,2019/12/06 06:47:17,316
2019/12/11 18:31:21,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/12/11 18:41:41,58,1,11,NA,NA,PLC1110,PLc1110,2019/12/06 22:00:00,2019/12/06 23:00:00,2019/12/07 23:00:00,4,NA,NA,7,1000,3,110,7,100,3,19,1,4,1000,3,0,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSA 1:10^4 - 0 vol. 1ml.,1549497600,1,vEoStdkkxjbTLCeg9T5L4r,6162,645a220d-bd6f-4236-bd7b-a6484ba2448a,2019/12/11 06:08:45,317
2019/12/11 18:41:41,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/12/11 18:43:20,59,1,11,NA,NA,PLC1111,PLc1111,2019/12/06 22:00:00,2019/12/06 23:00:00,2019/12/07 23:00:00,4,NA,NA,7,1000,3,22,7,100,3,1,1,4,1000,3,0,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSA 1:10^4 - 0 vol. 1ml.,1549497600,1,vEoStdkkxjbTLCeg9T5L4r,6163,088ecf01-75fa-4e9e-b5d5-e8835f0015d7,2019/12/11 06:10:22,318
2019/12/11 18:43:20,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/12/11 18:45:29,59,1,11,NA,NA,PLC1112,PLc1112,2019/12/06 22:00:00,2019/12/06 23:00:00,2019/12/07 23:00:00,4,NA,NA,7,1000,3,0,7,100,1,NA,1,4,1000,3,3,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WG5 1ml plaque count - CL, MSA 1:10^4 - 1 vol. 1ml.",1549497600,1,vEoStdkkxjbTLCeg9T5L4r,6164,551ec773-48e8-41ab-94b2-7323ae4c76fb,2019/12/11 06:12:32,319
2019/12/11 18:45:29,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/12/11 18:47:25,59,1,11,NA,NA,PLC1113,PLc1113,2019/12/06 22:00:00,2019/12/06 23:00:00,2019/12/07 23:00:00,4,NA,NA,7,1000,1,NA,7,100,1,NA,1,4,1000,3,45,NA,NA,7,5000,3,48,7,1000,3,9,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSA 1:10^4 - 6 vol. 1ml.,1549497600,1,vEoStdkkxjbTLCeg9T5L4r,6165,a0712d60-48d3-4aa4-9302-976f79b7e219,2019/12/11 06:14:28,320
2019/12/11 18:47:25,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/12/11 18:49:36,59,1,11,NA,NA,PLC1114,PLc1114,2019/12/06 22:00:00,2019/12/06 23:00:00,2019/12/07 23:00:00,4,NA,NA,7,1000,1,NA,7,100,3,198,1,4,1000,3,13,NA,NA,7,5000,1,NA,7,1000,1,NA,1,7,100,3,86,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSA 1:10^4 - 1 vol. 1ml.,"2,7",1,vEoStdkkxjbTLCeg9T5L4r,6166,a258b78b-7814-4e19-af6d-22fe510e7534,2019/12/11 06:16:40,321
2019/12/11 18:49:36,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/12/11 18:51:26,59,1,11,NA,NA,PLC1115,PLc1115,2019/12/06 22:00:00,2019/12/06 23:00:00,2019/12/07 23:00:00,4,NA,NA,7,1000,3,12,7,100,3,4,1,4,1000,3,1,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSA 1:10^4 - 0 vol. 1ml.,1549497600,1,vEoStdkkxjbTLCeg9T5L4r,6167,6c033c05-5b3c-4910-ad55-06614b66c2dd,2019/12/11 06:18:29,322
2019/12/11 18:51:27,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/12/11 18:53:12,59,1,11,NA,NA,PLC1116,PLc1116,2019/12/06 22:00:00,2019/12/06 23:00:00,2019/12/07 23:00:00,4,NA,NA,7,1000,1,NA,7,100,3,45,1,4,1000,3,4,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSA 1:10^4 - 0 vol. 1ml.,1549497600,1,vEoStdkkxjbTLCeg9T5L4r,6168,db9d0ad4-8144-4ac4-a864-e9adf4914cc0,2019/12/11 06:20:14,323
2019/12/11 18:53:13,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/12/11 18:54:57,59,1,11,NA,NA,PLC1117,PLc1117,2019/12/06 22:00:00,2019/12/06 23:00:00,2019/12/07 23:00:00,4,NA,NA,7,1000,1,NA,7,100,3,68,1,4,1000,3,3,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSA 1:10^4 - 0 vol. 1ml.,1549497600,1,vEoStdkkxjbTLCeg9T5L4r,6169,289ee9cb-70d7-4be3-8cb9-f487ff22e87d,2019/12/11 06:22:02,324
2019/12/11 18:54:58,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/12/11 18:56:50,33,1,97,NA,NA,SL1001L,SL1001,2019/12/06 22:00:00,2019/12/06 23:00:00,2019/12/07 23:00:00,NA,NA,NA,7,1000,3,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1549497600,1,vEoStdkkxjbTLCeg9T5L4r,6170,30167e96-ff6d-455c-9bc7-314b71d39b18,2019/12/11 06:23:54,325
2019/12/11 18:56:51,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/12/11 18:57:49,33,1,97,NA,NA,B124-21I,B124-21,2019/12/06 22:00:00,2019/12/06 23:00:00,2019/12/07 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1000,3,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1549497600,1,vEoStdkkxjbTLCeg9T5L4r,6171,bcf96b4d-89f4-40d8-a029-563e8f6e701d,2019/12/11 06:24:52,326
2019/12/13 19:13:08,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/12/13 19:16:44,58,1,11,NA,NA,PLC1118,PLc1118,2019/12/11 21:30:00,2019/12/11 22:30:00,2019/12/12 22:00:00,4,NA,NA,7,1000,3,11,7,100,3,1,1,4,1000,3,0,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSA 1:10^4 - 0 vol. 1ml.,1549497600,1,vEoStdkkxjbTLCeg9T5L4r,6280,09109efd-036b-4f3a-8674-9da0a525c006,2019/12/13 06:43:48,327
2019/12/13 19:16:44,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/12/13 19:19:07,59,1,11,NA,NA,PLC1119,PLc1119,2019/12/11 21:30:00,2019/12/11 22:30:00,2019/12/12 22:00:00,4,NA,NA,7,1000,3,0,7,100,1,NA,1,4,1000,3,16,NA,NA,7,5000,1,NA,7,1000,3,2,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSA 1:10^4 - 0 vol. 1ml., WG5 1ml plaque count - CL",1549497600,1,vEoStdkkxjbTLCeg9T5L4r,6281,0dbe2438-0267-40cc-affa-83708816ccfe,2019/12/13 06:46:10,328
2019/12/13 19:19:08,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/12/13 19:21:05,59,1,11,NA,NA,PLC1120,PLc1120,2019/12/11 21:30:00,2019/12/11 22:30:00,2019/12/12 22:00:00,4,NA,NA,7,1000,3,2,7,100,3,0,1,4,1000,3,0,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MSA 1:10^4 - 0 vol. 1ml.,1549497600,1,vEoStdkkxjbTLCeg9T5L4r,6282,5c8365c5-1e9a-47dc-944e-8701d03d1a83,2019/12/13 06:48:07,329
2019/12/13 19:21:05,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/12/13 19:23:14,59,1,11,NA,NA,PLC1121,PLc1121,2019/12/11 21:30:00,2019/12/11 22:30:00,2019/12/12 22:00:00,4,NA,NA,7,1000,3,0,7,100,1,NA,1,4,1000,3,22,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSA 1:10^4 - 0 vol. 1ml., WG5 1ml plaque count - CL",1549497600,1,vEoStdkkxjbTLCeg9T5L4r,6283,0771e03a-bc4f-4584-89b3-732df4e9b2b5,2019/12/13 06:50:14,330
2019/12/13 19:23:14,subscriberid not found,simserial not found,enketo.sanipath.org:hSyuNcpgwTIMP2tW,2019/12/13 19:26:18,59,1,11,NA,NA,PLC8122,PLc8122,2019/12/11 21:30:00,2019/12/11 22:30:00,2019/12/12 22:00:00,4,NA,NA,7,1000,3,0,7,100,1,NA,1,4,1000,3,69,NA,NA,7,5000,3,0,7,1000,3,165,1,7,100,3,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MSA 1:10^4 - 8 vol. 1ml., WG5 1ml plaque count - CL, GB124 5ml plaque count - CL",1549497600,1,vEoStdkkxjbTLCeg9T5L4r,6284,1396e7ca-b3d0-4d78-ab61-cd38c19e5431,2019/12/13 06:53:19,331
